,Lijst van organisaties,Stad,Land,Postcode,Count van producties
0,Rebecca September,Brussel,België,,5
1,Spielmann vzw,,België,,1
2,B'Rock Orchestra,Gent,België,,9
3,Athome,Brussel,België,,24
4,Jamaa El Irakya,Antwerpen,België,,5
5,Rimlight Productions vzw,Lokeren,België,,1
6,Cirq'ulation Locale,Sint-Kruis,België,,5
7,Het Sienjaal,Laarne,België,,2
8,Werktank,Leuven,België,,1
9,Niels asbl,Brussel,België,,6
10,KOPERGIETERY,Gent,België,,227
11,Danscentrum Jette,Sint-Jans-Molenbeek,België,,5
12,Asbest Theater-Producties,Hasselt,België,,3
13,Studio Eclipse,Belsele,België,,13
14,Hun-Tun vzw,Antwerpen,België,,4
15,Ancienne Belgique (AB),Brussel,België,,1
16,Het Firmament,Mechelen,België,,5
17,productiehuis padarijs,Beringen,België,,8
18,Fakkelteater,Antwerpen,België,,9
19,Geert Genbrugge,Antwerpen,België,,1
20,Dwama,Antwerpen,België,,8
21,Mark Verstraete,Antwerpen,België,,3
22,Vanelle,Burcht,België,,6
23,Verenigde werkhuizen Thassos v.z.w.,Borgerhout (Antwerpen),België,,4
24,RUDA asbl,Bruxelles,België,,2
25,zie!duif,Antwerpen,België,,3
26,Laika,Antwerpen,België,,149
27,Doble Mandoble,Brussel,België,,1
28,CC De Velinx,Tongeren,België,,9
29,lAmpekAp,Antwerpen,België,,4
30,Kunstencentrum Belgie,Hasselt,België,,23
31,Theater Antigone,Kortrijk,België,,149
32,Darm vzw,Sint-Amandsberg,België,,3
33,Ensemble KNS - Raamteater,Antwerpen,België,,12
34,SKaGeN,Antwerpen,België,,51
35,Het ij,Gent,België,,1
36,Silence Fini,Gent,België,,5
37,Violetta,,België,,1
38,Jef Demedts (vzw),Zwijnaarde,België,,2
39,HIROS,Brussel,België,,43
40,In vitro,Gent,België,,6
41,Godarville asbl,,België,,1
42,CC Berchem,Berchem,België,,6
43,Théâtre Des 2 Eaux,Bruxelles,België,,3
44,De Mannschaft,,België,,2
45,De Parade,Sint-Joost-ten-Node,België,,57
46,Wurre Wurre,Gent,België,,10
47,ZOO,Brussel,België,,77
48,Bloet,Elsene,België,,25
49,Collectief Theater Hart,Brussel,België,,2
50,Janus-Ensemble,Oosterzele,België,,17
51,Wolven vzw,Antwerpen,België,,2
52,Klara,Brussel,België,,2
53,Detlev,Mechelen,België,,1
54,JOC Ieper,Ieper,België,,1
55,Salva Sanchis,Brussel,België,,11
56,2fabrieken,Antwerpen,België,,10
57,Het Betoog,Tienen,België,,11
58,Toneelgroep Ceremonia,Gent,België,,77
59,Riina Saastamoinen,,België,,2
60,Tine Ruysschaert,De Pinte,België,,21
61,Swan Lake,Gent,België,,11
62,Vlinders,Brussel,België,,1
63,JAN vzw,Antwerpen,België,,14
64,Service To Others,Hasselt,België,,3
65,Cie MoSTeRD MeT ZaaD,Gent,België,,1
66,XL productions,Gent,België,,6
67,XL Productions - Theaterimpresariaat XL & Lapinne,Sint-Martens-Latem,België,,1
68,Mars,Borgerhout,België,,30
69,Sarma,Brussel,België,,1
70,De eibakkerij,,België,,1
71,De Bank,Gent,België,,22
72,Bent Object,Brussel,België,,4
73,Time Festival,Gent,België,,11
74,Ink,Meeuwen-Gruitrode,België,,2
75,Het Gerucht,Kortenaken,België,,1
76,Fiëbre,Antwerpen,België,,2
77,Wolff,Antwerpen,België,,4
78,Los cojones del toro,Schaarbeek,België,,6
79,Galacticamendum,Gent,België,,2
80,Dirc Kauba Dance Company,Brussel,België,,1
81,Ronald Van Rillaer,Schoten,België,,4
82,Les SlovaKs Dance Collective,Brussel,België,,16
83,De Factorie,Kasterlee,België,,6
84,Twijfel,Mariakerke (Gent),België,,15
85,Quatuor Danel,Brussel,België,,1
86,Anno '8,Maasmechelen,België,,2
87,La Barca Ensemble,Oudergem,België,,3
88,La Compagnie Victor,Bruxelles,België,,2
89,The Nursery,Brussel,België,,1
90,Jong Bloed,Kortrijk,België,,6
91,Anatolie Toneel Groep,Antwerpen,België,,2
92,Wild Schaap,,België,,1
93,Het Entrepot,Brugge,België,,2
94,Koninklijk Conservatorium - afd. Drama,Sint-Genesius - Rode,België,,1
95,Cabra vzw,,België,,7
96,Sabbattini Mimetheater,Deurne (Antwerpen),België,,11
97,Abattoir Fermé,Mechelen,België,,96
98,Hogeschool Antwerpen / Hoger Instituut voor Dans (HID),Lier,België,,28
99,Flat Earth Society,Gent,België,,2
100,wpZimmer,Antwerpen,België,,107
101,Tandem asbl,Brussel,België,,3
102,Compagnie des Mutants,La Louvière,België,,6
103,Liaisons dangereuses,Antwerpen,België,,3
104,Theater Tenslotte,Brasschaat,België,,1
105,Kunstencentrum De Vlasbloem,Nieuwkerken-Waas,België,,1
106,Brandung,Oostende,België,,1
107,Artesis - Koninklijk Conservatorium Campus Studio,Antwerpen,België,,5
108,Lemmensinstituut - Hogeschool voor Wetenschap en Kunst,Leuven,België,,16
109,Compagnie Mossoux-Bonté,Bruxelles,België,,2
110,Krakatau,Gent,België,,3
111,Merlino vzw,Antwerpen,België,,2
112,Emanon Ensemble,Leuven,België,,4
113,Theatermakersgroep De Queeste,Genk,België,,41
114,Artesis Hogeschool Antwerpen,Antwerpen,België,,2
115,ChampdAction,Antwerpen,België,,5
116,Jeux Interdits Anc. Etabl.,Antwerpen,België,,3
117,La Cerisaie,,België,,1
118,Bureau des Arts,Bruxelles,België,,2
119,DE MAAN,Mechelen,België,,45
120,Kasteel van Gaasbeek,Gaasbeek,België,,1
121,Action Scénique,Antwerpen,België,,32
122,Woestijn 93,Berchem,België,,31
123,Vlaams Theater Instituut - VTi,Brussel,België,,1
124,Theaterbedrijf Het Woud,,België,,3
125,TEATERBARRIKADE ,Gent,België,,2
126,Feniks festival,Borgerhout (Antwerpen),België,,1
127,dust,Gent,België,,1
128,Bâtard,Brussel,België,,6
129,Toneelatelier,Aalst,België,,1
130,Frank Degruyter,Knesselare,België,,19
131,De Ingebeelden,Brussel,België,,1
132,Ballet Dommage,Gent,België,,6
133,The Other,Brussel,België,,33
134,Het Zesde Bedrijf,Antwerpen,België,,25
135,MaisonDahlBonnema,Brussel,België,,13
136,Kaaiman,Turnhout,België,,16
137,Anima Eterna,Brugge,België,,2
138,Koninklijke Nederlandse Schouwburg,Antwerpen,België,,14
139,Invasif vzw,Gent,België,,6
140,Teatertentog,Nijlen,België,,5
141,Brussel 2000,Brussel,België,,3
142,Beursschouwburg,Brussel,België,,14
143,NTGent,Gent,België,,235
144,Balsem vzw,,België,,2
145,GoodMove,Brussel,België,,30
146,Bronstig Veulen,Brussel,België,,16
147,Edward vzw,Antwerpen,België,,14
148,Müdts,Ardooie,België,,1
149,Het Kwartier,,België,,2
150,FONTH bvba,,België,,2
151,CAM TEATER- EN AUDIO-VIDEOPRODUKTIES,Asse,België,,1
152,Orfeo vzw,Brussel,België,,2
153,Zefiro Torna,Mechelen,België,,2
154,In Utero,Brussel,België,,4
155,Internationaal Straattheaterfestival vzw,Gent,België,,8
156,Archives et Musée de la Littérature,Brussel,België,,1
157,Bl!ndman,Brussel,België,,8
158,Dans in Kortrijk,Kortrijk,België,,7
159,De Theaterwerkplaats (PCT Dommelhof),Neerpelt,België,,17
160,Het Muziek LOD,Gent,België,,76
161,Theatermakersgroep Exprezzive,Hasselt,België,,3
162,Latitudes Lille Bruxelles,Bruxelles,België,,3
163,vzw Mechelen - Karel V,Mechelen,België,,1
164,Mathilde Speelt,Gent,België,,2
165,Compagnie Pierre Droulers,Sint-Jans-Molenbeek,België,,4
166,Maan en Zand,Mariakerke,België,,1
167,Drie Pees,Ranst,België,,10
168,A Two Dogs Company,Brussel,België,,23
169,Irma Firma,Brussel,België,,10
170,AMUZ,Antwerpen,België,,1
171,Theatermakershuis de Queeste,Hasselt,België,,38
172,Theater Vonk,Antwerpen,België,,1
173,Halles de Schaerbeek,Schaerbeek,België,,2
174,Vlaamse Opera,Antwerpen,België,,179
175,MartHa!tentatief,Mortsel,België,,66
176,Firefly,Brussel,België,,5
177,KC TheaterTeater,Mechelen,België,,1
178,tg STAN,Antwerpen,België,,220
179,APB De Warande,Turnhout,België,,12
180,Les Tanneurs,Bruxelles,België,,10
181,Radical Low / CYZ,Antwerpen,België,,10
182,Compagnie Jose Besprosvany,Sint-Gillis,België,,1
183,Alibi collectief,Schaarbeek,België,,36
184,De Veerman,Antwerpen,België,,3
185,Teater Zonder Toegevoegd Zout,Sint-Niklaas,België,,3
186,Collectif Malunés,Muizen,België,,6
187,HETPALEIS,Antwerpen,België,,289
188,Round Face vzw,Gent,België,,9
189,Limelight,Kortrijk,België,,25
190,CC De Kern,Wilrijk (Antwerpen),België,,14
191,Theater De Spiegel,Antwerpen,België,,99
192,Gommorah!,Gent,België,,1
193,Playerwater,Kapelle-op-den-Bos,België,,2
194,Theater Houtekop,Sint-Truiden,België,,14
195,Moldavië vzw / Randi De Vlieghe,,België,,4
196,Asansör,,België,,2
197,La petite fabrique,Brussel,België,,1
198,Compagnie Circ'Ombelico,Antwerpen,België,,4
199,GEN2020,Mechelen,België,,12
200,HETGEVOLG,Turnhout,België,,127
201,Compagnie Cecilia,Gent,België,,51
202,Globe Aroma,Brussel,België,,1
203,Theater De Korre,Brugge,België,,29
204,Needcompany,Brussel,België,,155
205,Opera XXI,Antwerpen,België,,2
206,Kunstencollectief Chahoula vzw,Wilrijk (Antwerpen),België,,3
207,Babelut,Neerpelt,België,,4
208,Recyclart,Brussel,België,,2
209,KC Moonbeat,Mechelen,België,,1
210,Theater Froe Froe,Antwerpen,België,,155
211,Scopello vzw,Antwerpen,België,,1
212,1x2x3 ASBL,Brussel,België,,1
213,Trudie en August,Houthalen,België,,1
214,Bonbon,Gent,België,,1
215,Ozeddoe,Brussel,België,,2
216,Muziektheater Transparant,Antwerpen,België,,233
217,Jeugd en Muziek Orkest Antwerpen,Antwerpen,België,,1
218,Torka T.,Antwerpen,België,,13
219,Zamzam,Zedelgem,België,,7
220,Hiatus,Brussel,België,,6
221,Triptych,Antwerpen,België,,2
222,Buelens Paulina vzw,Brussel,België,,30
223,JESSA,Brussel,België,,7
224,Dans in Limburg,Hasselt,België,,4
225,Théâtre National de la Communauté française,Bruxelles,België,,21
226,Hertenkamp,Gent,België,,3
227,Bains::Connective,Vorst,België,,18
228,LOD,Gent,België,,111
229,Cie Ea Eo,Gent,België,,10
230,BodyTalker,Brussel,België,,2
231,Moussem vzw,Berchem,België,,32
232,Is Goudvis vzw,Brussel,België,,1
233,Capilla Flamenca,Leuven,België,,2
234,Passerelle - platform voor jonge dans,Kortrijk,België,,23
235,Perignem vzw,Beernem,België,,1
236,Mennomichieljozef vzw,Leuven,België,,7
237,keski.e.space,Borgerhout,België,,17
238,De Ontmoeting vzw,Brussel,België,,1
239,Judas Theaterproducties,Antwerpen,België,,19
240,Rosette De Herdt,Dendermonde,België,,2
241,Koninklijk Muziekconservatorium Brussel,Brussel,België,,2
242,Nono C.,Antwerpen,België,,4
243,Compagnie Trimaran,Brussel,België,,1
244,Vooruit,Gent,België,,30
245,De Kopergietery,Gent,België,,1
246,Branch Nebula,Borgerhout (Antwerpen),België,,3
247,The Ministry of Operatic Affairs,,België,,3
248,Zulu Nation,Brussel,België,,1
249,Ictus Ensemble vzw,Vorst,België,,7
250,Circo Ripopolo,Antwerpen,België,,5
251,4Hoog Productiehuis,Gent,België,,104
252,Bodyrefuse,Antwerpen,België,,1
253,vzw Saignant,Gent,België,,2
254,Palindroom,Brussel,België,,7
255,Bonk vzw,,België,,2
256,De vrije radicalen,Gent,België,,2
257,Compagnie de Koe,Antwerpen,België,,122
258,Vrij van zegel,Antwerpen,België,,1
259,Monty,Antwerpen,België,,71
260,WALTER JORIS,Antwerpen,België,,1
261,Tinnenpot,Gent,België,,1
262,Pyramide op de punt,Borgerhout,België,,4
263,De Tijd,Antwerpen,België,,123
264,Martico vzw,Watermaal-Bosvoorde,België,,4
265,kc nOna,Mechelen,België,,17
266,Enclave Dance Company,Brussel,België,,1
267,Tal en Thee,Aarschot,België,,20
268,Dame de Pic ASBL / Cie Karine Ponties,Bruxelles,België,,18
269,Hogeschool Gent - Koninklijke Academie voor Schone Kunsten (K.A.S.K.),Gent,België,,7
270,Latrinité,Gent,België,,9
271,vzw Wilde Vlechten,,België,,2
272,Okapuka,Kortrijk,België,,1
273,De komeet,Mechelen,België,,28
274,Tableau nr.1,Antwerpen,België,,5
275,Antwerpen Averechts,Antwerpen,België,,1
276,Ontroerend Goed,Gent,België,,90
277,Playground,Leuven,België,,1
278,Cie Greffe,Luik,België,,5
279,Dinska Bronska,Gent,België,,9
280,Tg DeGroep,Antwerpen,België,,1
281,Tg. NUN,Brussel,België,,1
282,Cie. Covar,,België,,5
283,Charlie Degotte,Etterbeek,België,,1
284,Kollektief D & A,Gent,België,,51
285,Palmers & Pierlet vzw,Boutersem,België,,2
286,P.A.R.T.S.,Vorst,België,,100
287,On location asbl,Brussel,België,,1
288,Toneelgroep Nunc,Gent,België,,34
289,Wereldculturencentrum Zuiderpershuis,Antwerpen,België,,25
290,Mister Wolf,Deftinge,België,,3
291,De Eilandverkaveling,Antwerpen,België,,7
292,Land in zicht vzw,Machelen,België,,1
293,Chiel Van Berkel,Brussel,België,,1
294,Compagnie 3637,Brussel,België,,4
295,COMPANY FEED,Brussel,België,,1
296,De Krijtkring,Brussel,België,,2
297,Bad Ass Cie,,België,,1
298,De kleine expeditie,Mortsel,België,,1
299,Cacao Bleu,Gent,België,,14
300,NONA,Mechelen,België,,22
301,Visit vzw,Brussel,België,,3
302,Devriendt vzw,Brussel,België,,10
303,La résistance ridicule,Antwerpen,België,,3
304,KoudVuur,Sint-Niklaas,België,,3
305,Next / Herwig De Weerdt,Gent,België,,10
306,Muziektheater van Zilverpapier,Gent,België,,12
307,Lilia Mestre,Brussel,België,,1
308,Verenigde Planeten / United Planets,Gent,België,,7
309,Katrinahof,Antwerpen,België,,1
310,Art'oh!,Brasschaat,België,,2
311,Avec Jan Jib Co,Berchem,België,,2
312,Agartha,Brussel,België,,1
313,Kunstlab AVElinks,Antwerpen,België,,1
314,Artforum vzw,Leuven,België,,12
315,P.A.R.T.S.FOUNDATION,Brussel,België,,2
316,TAKT/Dommelhof,Neerpelt,België,,1
317,Rendez-Vous!?,Mechelen,België,,1
318,Centre Chorégraphique de la Communauté française en Belgique,Brussel,België,,3
319,Silowaas 47,Antwerpen,België,,3
320,Mich Walschaerts,Gent,België,,1
321,Continuum,Bierbeek,België,,15
322,CC De Ploter,Sint-Katherina-Lombeek,België,,3
323,Ferdnnd,Berchem,België,,2
324,Hogeschool Gent - Departement Dramatische Kunst - Opleiding drama-woord,Gent,België,,64
325,Eigentijdse Werkgroep Teater (EWT),Deurne (Antwerpen),België,,41
326,Endewolf,Brussel,België,,2
327,BILT,,België,,1
328,Evaporation,Brussel,België,,1
329,Théâtre de Poche,Bruxelles,België,,2
330,Mechelse Mimestudio,Mechelen,België,,1
331,Kaaitheater,Brussel,België,,83
332,Karel Vingerhoets,Hove,België,,8
333,Werkgroep voor Vormingstheater,Gent,België,,16
334,De Werf,Brugge,België,,118
335,Quetzal asbl,Namur,België,,1
336,unm,Wijnegem,België,,14
337,STUK Kunstencentrum vzw,Leuven,België,,41
338,Compagnie Furiosas,Bruxelles,België,,2
339,Volksopera,,België,,2
340,fieldworks vzw,Brussel,België,,32
341,RITCS,brussel,België,,2
342,CC De Werft,Geel,België,,3
343,Tocht,Brussel,België,,4
344,Tovomol,Schaarbeek,België,,4
345,Ambachtelijk Collectief Trompet,Antwerpen,België,,1
346,Bricolé Paté,,België,,1
347,de ELsmakerij,Antwerpen,België,,2
348,Nachtkrab,Antwerpen,België,,1
349,De Forenzen vzw,Koekelberg,België,,1
350,De Bende van de Prins,,België,,5
351,De ZeeFabriek,Oostende,België,,1
352,Barrik Barrak,Wilrijk,België,,2
353,Peeping Tom,Brussel,België,,36
354,Het Gouden Hart,Hofstade,België,,4
355,Vzw Firma De Proost en De Beck & zn,Antwerpen,België,,1
356,Paljas Produkties,Deurne (Antwerpen),België,,84
357,Julia Sugranyes,Brussel,België,,1
358,De Sprook,,België,,2
359,vzw Sopha,Edegem,België,,2
360,Ecstasy vzw,Antwerpen,België,,2
361,De Dulle Roeckers,Hove,België,,8
362,Tribe,,België,,1
363,Centre des Ecritures Contemporaines et Numériques 2 - CECN2,Mons,België,,2
364,Max Last,,België,,4
365,De Zwarte Komedie,Antwerpen,België,,42
366,Sint-Lucas Architectuur,Brussel,België,,1
367,Musical van Vlaanderen,Antwerpen,België,,14
368,Kollektief Najief,Sint-Amandsberg,België,,2
369,Ottorongo vzw,Antwerpen,België,,3
370,Het Feestpaleis vzw,Borgerhout,België,,5
371,De nieuwe opdrachtgevers,Brussel,België,,1
372,Tirasila,Brussel,België,,18
373,Brugge Plus,Brugge,België,,3
374,Aksident,Borgerhout (Antwerpen),België,,6
375,Koninklijke Nederlandse Schouwburg i.o.n.,Antwerpen,België,,15
376,De Kempvader,Kasterlee,België,,1
377,BOX-Baroque Orchestration X,Antwerpen,België,,1
378,Erasmushogeschool Brussel / Departement Rits - Dramatische Kunst,Brussel,België,,149
379,Cimatics asbl,Brussel,België,,4
380,De Diepe Rivieren vzw,,België,,3
381,BIS Produkties,Edegem,België,,2
382,Banquine,Brussel,België,,1
383,"Hogeschool Antwerpen / departement Dramatische Kunst, Muziek en Dans",Antwerpen,België,,9
384,De Bovenkamer,Kontich,België,,1
385,L'Hommmm,,België,,6
386,Iota Theaterwerkgroep,Antwerpen,België,,25
387,luxemburg,Antwerpen,België,,98
388,kleinVerhaal,Oostende,België,,3
389,Nevski Prospekt,Gent,België,,13
390,Salomee Speelt,Antwerpen,België,,7
391,Vlinders & C°,Beveren-Waas,België,,39
392,Blauw Vier,Antwerpen,België,,47
393,Comp.Marius,Antwerpen,België,,55
394,Johny Voners & Janine Bischops,Tienen,België,,1
395,Compagnie Monica,Roeselare,België,,2
396,Les Argonautes,,België,,4
397,Gallerie Nadja Vilenne,Liège,België,,1
398,Union Suspecte,Gent,België,,49
399,Hendrik & Co,Hasselt,België,,3
400,Koninklijk Conservatorium Antwerpen,Antwerpen,België,,2
401,Collectif Borborygme,Brussel,België,,1
402,Podiumkunsten Bis Produkties,Hove,België,,2
403,Het Manifest,Deurne,België,,2
404,Tinistri vzw,Antwerpen,België,,3
405,Stilllab,Brussel,België,,50
406,KULeuven - Instituut voor Culturele Studies,Leuven,België,,1
407,Theater Scharlaken dak,Ronse,België,,11
408,Europees Centrum Opera en Vocale Kunst,Gent,België,,2
409,De Munt/La Monnaie,Brussel,België,,367
410,E.L.S.,,België,,1
411,Tonic,Gent,België,,4
412,Kinderenvandevilla,,België,,7
413,Alexander Sreyeac Compagnie,Deurle,België,,6
414,Internationale Nieuwe Scène,Antwerpen,België,,48
415,Vanity vzw,Brussel,België,,9
416,Muzaïk,Peer,België,,1
417,Kinder- en Poppentheater Propop,Turnhout,België,,103
418,BRONKS,Brussel,België,,203
419,Bianco Nero,,België,,2
420,Sprookjesweverij,,België,,2
421,Garden Of Delights,Ledeberg (Gent),België,,6
422,Marc Vanrunxt / Hyena,Antwerpen,België,,24
423,Compagnie Trois Pipes,,België,,1
424,OPENDOEK vzw,Antwerpen,België,,2
425,Compagnie Michèle Noiret,Bruxelles,België,,4
426,Joinda,Gent,België,,1
427,De Vere,Brussel,België,,2
428,Black Vlaming,Hombeek,België,,1
429,V.E.L.D.,Gent,België,,3
430,Hel's Kitchen,Gent,België,,6
431,Kopspel,Antwerpen,België,,4
432,Time Circus vzw - Guerillartcollectief,Mortsel,België,,1
433,Studio Herman Teirlinck,Antwerpen,België,,78
434,Netwerk / centrum voor hedendaagse kunst,Aalst,België,,23
435,De Nietjesfabriek,,België,,7
436,Charleroi/Danses,Charleroi,België,,11
437,De Zinderij,Kortrijk,België,,2
438,"t,arsenaal",Mechelen,België,,38
439,ATOM vzw,Brussel,België,,3
440,Musidora,Brugge,België,,1
441,daarKom vlaams-marokkaans culturenhuis,Brussel,België,,1
442,De Maand Mei,Turnhout,België,,3
443,Muzi a Zeny,Lokeren,België,,2
444,Stichting Kunst in het College vzw,Langdorp,België,,5
445,Het Toneelhuis,Antwerpen,België,,147
446,Stichting de MOL,Oudenaarde,België,,5
447,Jenny,Gent,België,,4
448,School of Arts,Gent,België,,1
449,Theater 3/3,Antwerpen,België,,1
450,Joji Inc,Bruxelles,België,,29
451,Maquis,Antwerpen,België,,1
452,Rwina vzw,Mechelen,België,,3
453,Rataplan vzw,Borgerhout,België,,34
454,De Stokerij,Gent,België,,1
455,Nora Tilley,Hove,België,,2
456,UA - Theaterwetenschappen,Anwerpen,België,,3
457,Oud Huis Stekelbees,Gent,België,,1
458,Théâtre de la Balsamine,Schaerbeek,België,,2
459,De Fluistercompagnie,Antwerpen,België,,1
460,Dadanero,,België,,2
461,Compagnie KAiET!,Borgerhout,België,,17
462,Don't forget to be noir,Gent,België,,1
463,Cultuurcentrum Hasselt,Hasselt,België,,5
464,vzw Jean et Mar,Antwerpen,België,,1
465,Big in Belgium,,België,,1
466,klein & Wagner,Bierbeek,België,,5
467,Busy Rocks,Brussel,België,,25
468,Theater gordijnen voor konijnen,Gent,België,,12
469,One-off vzw,Messelbroek,België,,4
470,Theater Zuidpool,Antwerpen,België,,133
471,dixit vzw,Antwerpen,België,,10
472,De Spelerij,Schoten,België,,14
473,Museum Plantin-Moretus,Antwerpen,België,,1
474,De kakkewieten,Kasterlee,België,,6
475,Delgado Fuchs,Brussel,België,,1
476,Limoges vzw,Brussel,België,,1
477,Theater Woelwater,Hove,België,,13
478,Cie Sweatshop,,België,,2
479,Blitz,Antwerpen,België,,1
480,POK Multimediacollectief,Antwerpen,België,,3
481,Beethoven Academie,Mechelen,België,,2
482,Sharon Zuckerman & Arco Renz,Brussel,België,,3
483,Bert & Fred,Antwerpen,België,,2
484,Kommil Foo,Hove,België,,8
485,Groupov,Liège,België,,4
486,MARCANT PRODUCTIES,Asse,België,,1
487,Villanella,Antwerpen,België,,88
488,0090 Kunstenfestival,Antwerpen,België,,1
489,Het Grote Gelijk,Lier,België,,4
490,Woesh,Brugge,België,,6
491,Red Orange Productions,Brussel,België,,4
492,Maison de la Culture de Tournai,Tournai,België,,5
493,Yard Projects vzw,Brussel,België,,1
494,Olympique Dramatique,Antwerpen,België,,35
495,Michèle Anne De Mey,Sint-Joost-ten-Node,België,,3
496,Terloopse Zalmen,Antwerpen,België,,1
497,Ponyhill,Roeselare,België,,6
498,We Go,Mortsel,België,,13
499,Les Rêveurs Sont Maltraités,Antwerpen,België,,2
500,Haute Coiffure,Antwerpen,België,,3
501,Kunstenfestivaldesarts,Brussel,België,,66
502,detheatermaker,Antwerpen,België,,32
503,We Love Productions,Gent,België,,7
504,Start vzw,Antwerpen,België,,1
505,Hardscore,Gent,België,,2
506,Mahaworks,Gent,België,,2
507,Mouton Panurge,Neerpelt,België,,1
508,Îles Flottantes vzw,Genk,België,,1
509,Not Standing vzw,Roeselare,België,,3
510,Gezelschap van de Schone Schijn,Erpe - Mere,België,,4
511,Theatergroep Authentiek Antwerpen,Brasschaat,België,,2
512,Raymond van het Groenewoud,Brugge,België,,1
513,Phluïde Cie.,Brugge,België,,1
514,WorkSpaceBrussels - Brusselse Werkplaats voor Podiumkunsten,Brussel,België,,12
515,Compagnie Le Corridor,Liège,België,,10
516,CC De Werf,Aalst,België,,2
517,Jeugd en Muziek Vlaanderen,Brussel,België,,7
518,Theater Ivonne Lex,Antwerpen,België,,23
519,Margarita Production,Brussel,België,,81
520,Theater Ik & Ik,Dilbeek,België,,1
521,deepblue,Brussel,België,,41
522,CC Ekeren,Ekeren,België,,1
523,CC De Adelberg,Lommel,België,,1
524,aredlineproject,Dilsen-Stokkem,België,,1
525,Roberto Oliván,Brussel,België,,2
526,Teater Rabarber,Bonheiden,België,,2
527,Cie. Coup Contrecoup,Gentbrugge,België,,6
528,Wrong Ass. / In the Wrong,Brussel,België,,1
529,LAP vzw,Hasselt,België,,8
530,Wortel,Gent,België,,1
531,Cultuurmarkt van Vlaanderen,Antwerpen,België,,1
532,Forsiti'A,Brussel,België,,1
533,Leefgroep de Panda,Brussel,België,,3
534,O'Kontreir,Berchem,België,,1
535,Théâtre de la Place,Liège,België,,1
536,Lieflamd,Kasterlee,België,,2
537,De gebroeders Boudewijn,Antwerpen,België,,8
538,Het Bordes,Sint-Joost-ten-Node,België,,16
539,Buda Kunstencentrum,Kortrijk,België,,25
540,Bij' De Vieze Gasten,Gent,België,,47
541,Koninklijk Ballet van Vlaanderen,Antwerpen,België,,135
542,Jongerentheatercollectief Dagsoep,,België,,1
543,W.A.C.K.O,Kasterlee,België,,5
544,TIL 2.3,Antwerpen,België,,8
545,Vaart,Leuven,België,,1
546,Theaterwerkgroep Jonna,Wilsele,België,,1
547,Eland Nieuwe Stijl,Brussel,België,,2
548,LRV-PRODUCTIES,Hoeselt,België,,11
549,into ici,Hasselt,België,,2
550,Kobalt Works,Brussel,België,,57
551,REFUG-collective,Brussel,België,,2
